,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
2637,600317,营口港,0.05,-20.41,,3.49,,35324.14,-20.41,,10-26
2638,600362,江西铜业,0.29,-17.14,,2.13,,98829.36,-19.59,,10-26
2639,002044,美年健康,0.04,-50.0,,3.09,,9537.61,21.46,,10-26
2640,601069,西部黄金,0.17,74.92,,6.52,,10781.64,78.84,,10-26
2641,002572,索菲亚,0.92,46.03,,15.6,,40817.82,48.04,,10-26
2642,601127,小康股份,0.36,125.0,,9.72,,29053.44,138.63,,10-26
2643,300312,邦讯技术,-0.14,-526.81,,-5.88,,-4533.79,-953.38,,10-26
2644,300333,兆日科技,0.06,-35.3,,2.56,,2174.58,-33.71,,10-26
2645,002288,超华科技,0.01,-85.29,,0.26,,446.72,-84.67,,10-26
2646,000980,众泰汽车,0.08,33.33,,2.11,,4435.47,42.46,,10-26
2647,300349,金卡智能,0.31,-14.03,,5.83,,5570.92,-14.9,,10-26
2648,600308,华泰股份,0.1,72.88,,1.86,,11920.53,73.27,,10-26
2649,600698,湖南天雁,0.01,350.0,,1.2,,788.38,363.34,,10-26
2650,002015,霞客环保,-0.07,-130.43,,,,-2812.22,-131.02,,10-26
2651,601633,长城汽车,0.79,-61.3,,17.49,,720858.29,16.11,,10-26
2652,002063,远光软件,0.16,-21.17,,5.5,,9524.38,-22.28,,10-26
2653,600027,华电国际,0.38,-44.48,,8.69,,371842.8,-38.73,,10-26
2654,002079,苏州固锝,0.11,511.11,,5.84,,7980.28,502.35,,10-26
2655,603866,桃李面包,0.72,16.13,,16.92,,32513.57,30.34,,10-26
2656,002758,华通医药,0.21,-67.69,,5.52,,2987.02,-5.28,,10-26
2657,000751,锌业股份,0.07,34.0,,4.56,,9456.01,34.88,,10-26
2658,600517,置信电气,0.2,185.71,,8.37,,27418.63,199.91,,10-26
2659,300205,天喻信息,0.07,381.21,,2.75,,3081.43,382.46,,10-26
2660,002810,山东赫达,0.5,11.11,,8.61,,3713.86,15.35,,10-26
2661,002496,辉丰股份,0.09,-73.43,,4.26,,14030.57,1.76,,10-26
2662,000018,神州长城,0.18,-87.52,,20.95,,30316.6,25.0,,10-26
2663,600926,杭州银行,1.42,1.43,14.74,10.09,,335680.8,7.15,,10-26
2664,300237,美晨生态,0.3,94.0,,10.39,,24261.52,140.25,,10-26
2665,603223,恒通股份,0.37,54.17,,7.41,,4466.44,89.28,,10-26
2666,600179,安通控股,0.37,-171.15,,15.29,,25852.07,-228.4,,10-26
2667,002223,鱼跃医疗,0.71,24.56,,18.31,,43201.22,30.11,,10-26
2668,600233,圆通速递,0.43,105.2,,25.14,,97585.11,2718.76,,10-26
2669,002561,徐家汇,0.41,-6.82,,8.65,,17185.88,-6.05,,10-26
2670,002293,罗莱生活,0.37,-19.57,,9.72,,25945.55,-19.88,,10-26
2671,002309,中利集团,-0.24,-52.94,,-3.18,,-14284.68,-50.99,,10-26
2672,002630,华西能源,0.24,-6.27,,6.23,,17641.1,-6.26,,10-26
2673,000555,神州信息,0.13,-31.6,,3.74,,12333.37,-31.62,,10-26
2674,600704,物产中大,0.37,-40.91,,6.99,,123985.8,5.01,,10-26
2675,601595,上海电影,0.6,15.38,,17.53,,17790.67,21.45,,10-26
2676,600721,百花村,0.39,-155.86,,16.13,,10630.47,-160.88,,10-26
2677,002341,新纶科技,0.14,978.91,,3.52,,5156.34,980.07,,10-26
2678,600059,古越龙山,0.12,9.09,,2.51,,9588.88,12.35,,10-26
2679,000710,贝瑞基因,-0.04,-11.61,,-5.94,,-679.06,-11.6,,10-26
2680,002763,汇洁股份,0.75,-19.35,,10.37,,16138.98,-3.92,,10-26
2681,600505,西昌电力,0.12,-8.67,,4.4,,4415.72,-8.67,,10-26
2682,000757,浩物股份,0.05,25.0,,3.68,,2050.91,19.02,,10-26
2683,002469,三维工程,0.06,-78.57,,2.42,,2919.19,-68.24,,10-26
2684,603188,亚邦股份,0.88,-6.17,,15.55,,50569.37,-6.17,,10-26
2685,600579,天华院,0.01,-86.61,,0.33,,237.53,-85.96,,10-26
2686,002566,益盛药业,0.09,-57.14,,1.79,,3112.75,-56.07,,10-26
2687,000488,晨鸣纸业,0.74,155.17,,8.8,,155416.35,176.87,,10-26
2688,300322,硕贝德,0.17,-288.89,,12.45,,6746.41,-285.01,,10-26
2689,600277,亿利洁能,0.1,106.55,,1.17,,21755.35,106.47,,10-26
2690,300021,大禹节水,0.07,7.94,,2.31,,2095.14,19.52,,10-26
2691,300037,新宙邦,1.03,128.89,,9.14,,18918.24,140.28,,10-26
2692,002651,利君股份,0.06,-40.0,,3.46,,6466.75,-37.4,,10-26
2693,002667,鞍重股份,-0.08,-157.14,,-1.42,,-1071.21,-155.74,,10-26
2694,300425,环能科技,0.25,-57.29,,4.0,,4358.9,10.95,,10-26
2695,002073,软控股份,-0.04,-119.05,,-0.85,,-3542.66,-121.59,,10-26
2696,002394,联发股份,0.73,32.73,,8.65,,23590.93,32.69,,10-26
2697,002410,广联达,0.2,100.0,,8.32,,22875.64,98.61,,10-26
2698,002734,利民股份,0.53,89.29,,7.88,,6947.22,93.12,,10-26
2699,000762,西藏矿业,0.03,-25.87,,0.66,,1288.93,-21.3,,10-26
2700,002153,石基信息,0.25,-67.11,,5.58,,26461.08,12.37,,10-26
2701,000811,冰轮环境,0.56,-3.45,,11.65,,24458.83,-1.08,,10-26
2702,600966,博汇纸业,0.08,83.3,,2.7,,10713.09,83.43,,10-26
2703,002539,云图控股,0.16,-14.81,,5.38,,16214.1,1.28,,10-26
2704,300295,三六五网,0.47,-41.25,,9.37,,9001.94,17.27,,10-26
2705,002571,*ST德力,-0.11,1236.14,,-2.9,,-4347.14,1237.25,,10-26
2706,300311,任子行,0.16,33.33,,6.1,,7016.22,142.94,,10-26
2707,300005,探路者,0.2,-31.58,,6.85,,10034.86,-31.51,,10-26
2708,601199,江南水务,0.26,-67.09,2.63,10.59,0.34,24390.26,31.86,,10-26
2709,002282,博深工具,0.04,-33.33,,1.77,,1386.67,-30.85,,10-26
2710,600288,大恒科技,-0.01,-151.49,,-0.31,,-455.39,-151.67,,10-26
2711,300365,恒华科技,0.25,58.49,,6.79,,4436.67,59.69,,10-26
2712,002640,跨境通,0.21,10.53,,12.61,,27281.81,120.42,,10-26
2713,603658,安图生物,0.67,28.85,,28.0,,25483.0,29.0,,10-26
2714,000611,天首发展,-0.08,10.0,,-13.98,,-2473.43,9.81,,10-26
2715,002688,金河生物,0.2,-37.5,,8.28,,12347.01,79.83,,10-26
2716,000631,顺发恒业,0.12,-25.0,,6.2,,28082.36,18.82,,10-26
2717,002723,金莱特,0.03,-84.93,,0.84,,539.25,-84.94,,10-26
2718,000702,正虹科技,-0.02,-150.16,,-0.95,,-427.64,-150.32,,10-26
2719,002431,棕榈股份,0.06,-14.29,,2.02,,8490.39,123.15,,10-26
2720,002791,坚朗五金,0.92,9.52,,8.97,,18448.82,29.86,,10-26
2721,002174,游族网络,0.42,-66.13,,15.47,,36086.54,5.91,,10-26
2722,600160,巨化股份,0.04,-49.35,,0.98,,7066.75,-49.13,,10-26
2723,002511,中顺洁柔,0.37,173.8,,7.17,,18113.23,173.9,,10-26
2724,300252,金信诺,0.37,54.65,,16.83,,15049.35,53.57,,10-26
2725,002544,杰赛科技,0.05,0.6,,2.09,,2592.25,0.67,,10-26
2726,000100,TCL集团,0.13,-29.31,2.08,6.21,0.44,153810.65,-25.5,,10-26
2727,300353,东土科技,0.14,135.33,,4.8,,6789.41,230.48,,10-26
2728,002645,华宏科技,0.23,-764.2,,3.23,,4897.48,-991.78,,10-26
2729,600352,浙江龙盛,0.44,-39.29,,9.62,,142263.27,-38.68,,10-26
2730,300435,中泰股份,0.32,-56.16,,7.26,,4773.07,-10.69,,10-26
2731,603002,宏昌电子,0.03,-70.0,,1.89,,1905.19,-53.0,,10-26
2732,300500,启迪设计,0.66,10.0,,6.26,,3767.52,38.51,,10-26
2733,300534,陇神戎发,0.56,-16.61,,6.85,,3756.55,-13.53,,10-26
2734,300225,金力泰,0.11,7.53,,5.9,,4971.25,7.5,,10-26
2735,600979,广安爱众,0.2,1.89,,5.82,,16845.04,20.05,,10-26
2736,300257,开山股份,0.09,-55.87,,2.24,,7549.49,-55.87,,10-26
2737,600201,生物股份,0.85,-40.56,,20.5,,48512.29,20.09,,10-26
2738,002565,顺灏股份,0.08,-33.33,,3.08,,5779.02,-32.07,,10-26
2739,000922,*ST佳电,-0.51,82.14,,-15.85,,-27462.77,67.86,,10-26
2740,000948,南天信息,-0.2,-0.35,,-3.5,,-4907.0,-0.36,,10-26
2741,300321,同大股份,0.26,-59.69,,4.05,,2315.01,-19.39,,10-26
2742,300440,运达科技,0.34,-48.67,,6.25,,7536.02,15.5,,10-26
2743,002393,力生制药,0.43,-33.85,,2.65,,7902.52,-33.74,,10-26
2744,600063,皖维高新,0.06,38.64,,2.7,,10032.46,42.09,,10-26
2745,600444,国机通用,0.03,-70.0,,1.51,,498.94,-65.13,,10-26
2746,002104,恒宝股份,0.18,-43.75,,7.73,,12521.84,-44.67,,10-26
2747,002750,龙津药业,0.18,-18.84,,11.76,,7350.66,67.0,,10-26
2748,300165,天瑞仪器,0.11,-34.99,,3.49,,5267.89,29.99,,10-26
2749,600490,鹏欣资源,0.03,8.37,,2.74,,4859.43,30.91,,10-26
2750,300246,宝莱特,0.35,96.96,,11.15,,5112.48,96.93,,10-26
2751,002521,齐峰新材,0.19,-53.66,,2.78,,9448.21,-48.38,,10-26
2752,002216,三全食品,0.08,0.0,,3.57,,6818.59,1.57,,10-26
2753,300294,博雅生物,0.67,45.65,,9.29,,17968.21,72.22,,10-26
2754,002248,*ST东数,-0.38,2.7,,-14.19,,-11569.87,0.75,,10-26
2755,300310,宜通世纪,0.32,45.45,,8.2,,13631.05,175.17,,10-26
2756,002029,七匹狼,0.22,-8.33,,3.34,,16885.57,-7.16,,10-25
2757,000630,铜陵有色,0.01,-50.0,,0.68,,9516.47,-47.67,,10-25
2758,600052,浙江广厦,0.51,-525.0,,25.21,,44355.04,-526.94,,10-25
2759,002398,建研集团,0.37,-21.28,,6.22,,12716.66,-21.23,,10-25
2760,002722,金轮股份,0.59,78.79,,6.79,,9998.85,125.41,,10-25
2761,300138,晨光生物,0.31,10.95,,5.43,,7944.35,60.93,,10-25
2762,002093,国脉科技,0.06,107.77,,3.73,,5086.41,107.66,,10-25
2763,600515,海航基础,0.25,165.96,,4.0,,65540.34,1542.13,,10-25
2764,002790,瑞尔特,0.76,-16.48,,12.71,,12186.2,11.59,,10-25
2765,300545,联得装备,0.42,-19.23,,9.83,,2272.85,-18.24,,10-25
2766,300235,方直科技,0.11,-23.53,,5.21,,1817.5,-22.32,,10-25
2767,300251,光线传媒,0.2,66.67,,8.43,,58034.26,216.55,,10-25
2768,000099,中信海直,0.13,-47.44,,2.71,,7584.61,-47.41,,10-25
2769,601009,南京银行,1.05,-37.13,10.17,12.83,9.39,635207.2,22.67,,10-25
2770,002253,川大智胜,0.09,-34.62,,1.62,,2067.58,5.98,,10-25
2771,000933,神火股份,0.44,-197.32,,9.1,,82574.39,-197.17,,10-25
2772,002591,恒大高新,-0.04,-21.31,,-1.66,,-1154.32,-21.74,,10-25
2773,300014,亿纬锂能,0.37,58.17,,8.96,,15876.73,69.5,,10-25
2774,300336,新文化,0.31,14.52,,6.19,,16621.57,13.12,,10-25
2775,002307,北新路桥,0.05,9.56,,1.75,,2619.68,9.69,,10-25
2776,600311,荣华实业,-0.07,885.71,,-5.32,,-4622.58,922.08,,10-25
2777,002660,茂硕电源,0.05,150.0,,1.52,,1329.4,224.09,,10-25
2778,300079,数码科技,0.11,6.16,,4.45,,14501.09,6.18,,10-25
2779,000636,风华高科,0.12,100.0,,2.32,,11072.08,142.32,,10-25
2780,002066,瑞泰科技,0.12,-286.48,,7.15,,2740.26,-286.38,,10-25
2781,600406,国电南瑞,0.32,166.67,3.36,9.42,-0.3,76773.48,160.46,,10-25
2782,000686,东北证券,0.52,-54.39,,8.45,,115940.48,-48.07,,10-25
2783,600805,悦达投资,0.1,-41.18,,1.4,,8881.83,-39.27,,10-25
2784,300143,星普医科,0.13,80.57,,1.93,,3092.84,218.53,,10-25
2785,300159,新研股份,0.07,-39.32,,1.91,,10721.74,25.37,,10-25
2786,002467,二六三,0.12,0.0,,4.24,,9525.65,14.1,,10-25
2787,300224,正海磁材,0.22,-24.14,,5.36,,11229.19,-20.71,,10-25
2788,300240,飞力达,0.17,13.33,,6.22,,6188.41,70.06,,10-25
2789,300341,麦迪电气,0.14,-36.34,,7.61,,7035.35,27.39,,10-25
2790,002023,海特高新,0.06,-15.44,,1.32,,4353.48,-5.0,,10-25
2791,002665,首航节能,0.05,-58.33,,3.8,,10585.72,26.41,,10-25
2792,002039,黔源电力,0.63,-26.16,,8.94,,19323.69,-26.16,,10-25
2793,000623,吉林敖东,1.45,-35.86,,7.31,,128167.33,-36.49,,10-25
2794,300423,鲁亿通,0.13,-59.38,,3.09,,1399.92,-46.95,,10-25
2795,002119,康强电子,0.16,-169.57,,4.78,,3196.57,-167.7,,10-25
2796,300197,铁汉生态,0.2,-9.09,,6.75,,28841.25,67.0,,10-25
2797,600881,亚泰集团,0.05,150.0,,1.01,,11708.71,129.16,,10-25
2798,002569,步森股份,-0.2,233.33,,-5.53,,-2790.28,232.77,,10-25
2799,300325,德威新材,0.06,-62.5,,4.23,,5372.55,5.29,,10-25
2800,603515,欧普照明,0.57,21.28,,14.54,,29902.6,20.74,,10-25
2801,002285,世联行,0.19,0.0,,10.37,,37964.19,50.89,,10-25
2802,002622,融钰集团,0.03,-78.57,,2.0,,2786.34,-51.81,,10-25
2803,300073,当升科技,0.34,2829.06,,4.93,,6271.82,3200.42,,10-25
2804,300396,迪瑞医疗,0.59,17.42,,8.72,,8974.44,17.43,,10-25
2805,002349,精华制药,0.27,43.57,,5.45,,11259.46,132.1,,10-25
2806,002670,国盛金控,0.44,181.91,,4.24,,23243.99,643.23,,10-25
2807,300121,阳谷华泰,0.43,285.46,,5.4,,11981.54,285.54,,10-25
2808,600051,宁波联合,0.32,-15.83,,5.05,,9754.32,-15.32,,10-25
2809,002092,中泰化学,0.41,1031.94,,5.96,,71275.64,1327.36,,10-25
2810,002124,天邦股份,0.54,113.96,,27.67,,34150.17,553.51,,10-25
2811,002772,众兴菌业,0.38,-30.31,,8.95,,11966.81,78.25,,10-25
2812,000768,中航飞机,0.04,-193.01,,0.78,,11806.68,-196.74,,10-25
2813,002542,中化岩土,0.08,-35.62,,5.5,,14618.51,10.03,,10-25
2814,002558,巨人网络,0.52,-262.5,,17.89,,79658.99,-3922.25,,10-25
2815,000401,冀东水泥,-0.34,-25.0,,-4.6,,-45232.91,-25.09,,10-25
2816,600621,华鑫股份,0.27,-22.89,,7.52,,14317.83,-22.9,,10-25
2817,601339,百隆东方,0.27,50.0,,5.79,,39784.94,44.57,,10-25
2818,601567,三星医疗,0.28,-3.45,,7.85,,36042.68,8.97,,10-25
2819,601666,平煤股份,0.04,-107.27,,0.98,,9680.13,-107.27,,10-25
2820,002438,江苏神通,0.15,50.0,,2.73,,3220.32,53.32,,10-25
2821,002765,蓝黛传动,0.39,50.0,,7.5,,8037.13,76.05,,10-25
2822,300211,亿通科技,0.03,-44.6,,1.67,,837.1,10.42,,10-25
2823,002486,嘉麟杰,-0.05,1.19,,-4.76,,-4251.8,1.26,,10-25
2824,600543,莫高股份,0.07,0.0,,1.97,,2163.67,-8.77,,10-25
2825,600967,内蒙一机,-0.04,-53.01,,-1.44,,-3242.06,-52.49,,10-25
2826,300248,新开普,0.1,25.77,,3.64,,3096.0,33.01,,10-25
2827,600602,云赛智联,0.17,243.66,,6.65,,22656.16,288.29,,10-25
2828,300280,南通锻压,0.03,6.92,,0.69,,435.22,6.83,,10-25
2829,300296,利亚德,0.4,42.86,,11.48,,30376.11,64.37,,10-25
2830,002250,联化科技,0.29,-44.23,,5.68,,23929.76,-44.7,,10-25
2831,000525,红太阳,0.07,-84.55,,0.99,,3887.01,-82.28,,10-25
2832,002299,圣农发展,0.45,-232.62,,9.18,,50308.26,-244.13,,10-25
2833,600711,盛屯矿业,0.08,39.29,,3.0,,11705.77,40.13,,10-25
2834,002026,山东威达,0.22,46.67,,4.51,,8645.27,65.01,,10-25
2835,300394,天孚通信,0.48,-51.74,,12.63,,8879.38,26.51,,10-25
2836,300103,达刚路机,0.1,-35.27,,2.44,,2056.73,-36.55,,10-25
2837,300119,瑞普生物,0.25,24.44,,5.99,,9913.27,25.01,,10-25
2838,600066,宇通客车,1.03,22.62,,18.87,,227633.86,22.04,,10-25
2839,002735,王子新材,0.28,33.33,,4.76,,2219.36,29.29,,10-25
2840,002122,天马股份,0.02,-28.78,,0.6,,2848.64,-28.95,,10-25
2841,002770,科迪乳业,0.13,-58.06,,6.23,,6892.49,-3.41,,10-25
2842,300541,先进数通,0.26,6.45,,6.66,,2378.65,6.68,,10-25
2843,600573,惠泉啤酒,0.0,-98.0,,0.06,,65.68,-98.26,,10-25
2844,300253,卫宁健康,0.57,247.93,,26.27,,45896.52,412.22,,10-25
2845,601100,恒立液压,0.06,-45.45,,1.18,,4106.71,-37.53,,10-25
2846,600802,福建水泥,-0.19,-64.04,1.97,-9.07,0.05,-7337.2,-64.02,,10-25
2847,300140,中环装备,-0.02,69.39,,-0.52,,-406.1,70.22,,10-25
2848,300172,中电环保,0.15,-16.67,,7.08,,7407.92,20.17,,10-25
2849,002480,新筑股份,0.01,-106.97,,0.24,,547.13,-106.95,,10-25
2850,600535,天士力,0.93,-18.42,,12.94,,100310.79,-17.69,,10-25
2851,000023,深天地A,0.06,-69.39,,2.14,,826.78,-69.65,,10-25
2852,300258,精锻科技,0.34,-9.63,,10.15,,13675.16,35.54,,10-25
2853,002534,杭锅股份,0.25,-162.5,,6.15,,15376.87,-196.54,,10-25
2854,002614,奥佳华,0.27,22.73,,6.25,,14838.49,24.73,,10-25
2855,300354,东华测试,0.01,-21.7,,0.34,,114.4,-21.91,,10-25
2856,300371,汇中股份,0.25,-29.34,,5.72,,2967.33,-29.36,,10-25
2857,002052,同洲电子,-0.2,-1228.89,,-10.36,,-15157.17,-1352.3,,10-25
2858,600389,江山股份,0.03,-52.45,,0.62,,808.61,-28.61,,10-25
2859,002389,南洋科技,0.14,16.67,,2.91,,9838.25,41.84,,10-25
2860,002405,四维图新,0.1,-23.08,,3.86,,10068.89,10.21,,10-25
2861,600435,北方导航,0.0,-40.0,,0.19,,381.9,12.68,,10-25
2862,300145,中金环境,0.44,-18.52,,7.98,,29451.09,107.95,,10-25
2863,000728,国元证券,0.49,-57.02,,4.64,,95355.26,-57.37,,10-25
2864,000831,五矿稀土,-0.04,-40.54,,-2.08,,-4307.26,-40.37,,10-25
2865,603258,电魂网络,1.1,25.0,3.41,38.37,1.15,19773.49,25.29,,10-25
2866,000418,小天鹅A,1.44,33.33,,16.81,,91312.26,33.16,,10-25
2867,002587,奥拓电子,0.16,303.83,,9.49,,5944.96,305.42,,10-25
2868,002635,安洁科技,0.69,40.82,,11.05,,26706.86,45.69,,10-25
2869,601700,风范股份,0.15,0.0,,6.0,,17411.06,2.67,,10-25
2870,300393,中来股份,0.69,18.97,,13.86,,12419.86,79.56,,10-25
2871,002346,柘中股份,0.03,-86.36,,0.77,,1202.91,-87.81,,10-25
2872,000606,神州易桥,0.03,-138.08,,0.99,,1740.91,-149.96,,10-25
2873,300102,乾照光电,0.03,-36.2,,0.91,,2248.57,-16.46,,10-25
2874,002057,中钢天源,0.04,-42.86,,1.59,,820.15,-42.39,,10-25
2875,002717,岭南园林,0.45,25.0,,7.62,,17295.8,47.6,,10-25
2876,002442,龙星化工,0.03,-146.36,,1.38,,1468.37,-146.4,,10-25
2877,002137,麦达数字,0.25,3945.9,,9.56,,14044.06,4936.63,,10-25
2878,600510,黑牡丹,0.25,26.65,,3.89,,26496.54,68.71,,10-25
2879,600866,星湖科技,0.02,-108.7,,1.44,,1523.87,-108.7,,10-25
2880,300318,博晖创新,0.03,-66.84,,1.47,,2059.6,-30.14,,10-25
2881,002294,信立泰,0.99,11.24,,21.84,,103957.83,12.28,,10-25
2882,002631,德尔未来,0.22,21.48,,8.53,,14186.95,20.63,,10-25
2883,601599,鹿港文化,0.13,-43.48,,5.06,,11285.8,28.59,,10-25
2884,600722,金牛化工,0.02,-93.38,,1.82,,1572.58,-93.37,,10-25
2885,300066,三川智慧,0.11,-59.56,,8.91,,11361.26,4.87,,10-25
2886,002021,中捷资源,-0.11,-15.38,,-7.45,,-7308.7,-18.17,,10-25
2887,002037,久联发展,0.06,-77.78,,1.0,,1982.96,-77.7,,10-25
2888,002053,云南能投,0.32,-21.26,,8.79,,17826.26,136.51,,10-25
2889,002713,东易日盛,0.06,-142.86,,2.0,,1498.41,-157.54,,10-25
2890,600060,海信电器,0.87,22.85,,9.22,,113977.81,22.81,,10-25
2891,002438,江苏神通,0.15,50.0,,2.73,,3220.32,53.32,,10-25
2892,002765,蓝黛传动,0.39,50.0,,7.5,,8037.13,76.05,,10-25
2893,300211,亿通科技,0.03,-44.6,,1.67,,837.1,10.42,,10-25
2894,002486,嘉麟杰,-0.05,1.19,,-4.76,,-4251.8,1.26,,10-25
2895,600543,莫高股份,0.07,0.0,,1.97,,2163.67,-8.77,,10-25
2896,002518,科士达,0.42,-10.64,,10.26,,18500.53,32.87,,10-25
2897,002535,林州重机,0.02,-140.0,,0.43,,1260.79,-146.15,,10-25
2898,002229,鸿博股份,-0.04,4.19,,-1.38,,-1202.97,5.56,,10-25
2899,600239,云南城投,-0.46,87.45,,-12.16,,-49263.17,87.43,,10-25
2900,601113,华鼎股份,0.03,-127.27,,1.05,,2868.64,-139.44,,10-25
2901,000525,红太阳,0.07,-84.55,,0.99,,3887.01,-82.28,,10-25
2902,002299,圣农发展,0.45,-232.62,,9.18,,50308.26,-244.13,,10-25
2903,600711,盛屯矿业,0.08,39.29,,3.0,,11705.77,40.13,,10-25
2904,002026,山东威达,0.22,46.67,,4.51,,8645.27,65.01,,10-25
2905,300394,天孚通信,0.48,-51.74,,12.63,,8879.38,26.51,,10-25
2906,300103,达刚路机,0.1,-35.27,,2.44,,2056.73,-36.55,,10-25
2907,300119,瑞普生物,0.25,24.44,,5.99,,9913.27,25.01,,10-25
2908,600066,宇通客车,1.03,22.62,,18.87,,227633.86,22.04,,10-25
2909,002735,王子新材,0.28,33.33,,4.76,,2219.36,29.29,,10-25
2910,002122,天马股份,0.02,-28.78,,0.6,,2848.64,-28.95,,10-25
2911,002770,科迪乳业,0.13,-58.06,,6.23,,6892.49,-3.41,,10-25
2912,300541,先进数通,0.26,6.45,,6.66,,2378.65,6.68,,10-25
2913,600967,内蒙一机,-0.04,-53.01,,-1.44,,-3242.06,-52.49,,10-25
2914,300248,新开普,0.1,25.77,,3.64,,3096.0,33.01,,10-25
2915,600602,云赛智联,0.17,243.66,,6.65,,22656.16,288.29,,10-25
2916,300280,南通锻压,0.03,6.92,,0.69,,435.22,6.83,,10-25
2917,300296,利亚德,0.4,42.86,,11.48,,30376.11,64.37,,10-25
2918,002250,联化科技,0.29,-44.23,,5.68,,23929.76,-44.7,,10-25
2919,600802,福建水泥,-0.19,-64.04,1.97,-9.07,0.05,-7337.2,-64.02,,10-25
2920,300140,中环装备,-0.02,69.39,,-0.52,,-406.1,70.22,,10-25
2921,300172,中电环保,0.15,-16.67,,7.08,,7407.92,20.17,,10-25
2922,002480,新筑股份,0.01,-106.97,,0.24,,547.13,-106.95,,10-25
2923,600535,天士力,0.93,-18.42,,12.94,,100310.79,-17.69,,10-25
2924,600573,惠泉啤酒,0.0,-98.0,,0.06,,65.68,-98.26,,10-25
2925,300253,卫宁健康,0.57,247.93,,26.27,,45896.52,412.22,,10-25
2926,601100,恒立液压,0.06,-45.45,,1.18,,4106.71,-37.53,,10-25
2927,002614,奥佳华,0.27,22.73,,6.25,,14838.49,24.73,,10-25
2928,300354,东华测试,0.01,-21.7,,0.34,,114.4,-21.91,,10-25
2929,300371,汇中股份,0.25,-29.34,,5.72,,2967.33,-29.36,,10-25
2930,002052,同洲电子,-0.2,-1228.89,,-10.36,,-15157.17,-1352.3,,10-25
2931,600389,江山股份,0.03,-52.45,,0.62,,808.61,-28.61,,10-25
2932,002389,南洋科技,0.14,16.67,,2.91,,9838.25,41.84,,10-25
2933,002405,四维图新,0.1,-23.08,,3.86,,10068.89,10.21,,10-25
2934,600435,北方导航,0.0,-40.0,,0.19,,381.9,12.68,,10-25
2935,300145,中金环境,0.44,-18.52,,7.98,,29451.09,107.95,,10-25
2936,000728,国元证券,0.49,-57.02,,4.64,,95355.26,-57.37,,10-25
2937,000023,深天地A,0.06,-69.39,,2.14,,826.78,-69.65,,10-25
2938,300258,精锻科技,0.34,-9.63,,10.15,,13675.16,35.54,,10-25
2939,002534,杭锅股份,0.25,-162.5,,6.15,,15376.87,-196.54,,10-25
2940,300251,光线传媒,0.2,66.67,,8.43,,58034.26,216.55,,10-25
2941,300014,亿纬锂能,0.37,58.17,,8.96,,15876.73,69.5,,10-25
2942,300336,新文化,0.31,14.52,,6.19,,16621.57,13.12,,10-25
2943,002307,北新路桥,0.05,9.56,,1.75,,2619.68,9.69,,10-25
2944,600311,荣华实业,-0.07,885.71,,-5.32,,-4622.58,922.08,,10-25
2945,002660,茂硕电源,0.05,150.0,,1.52,,1329.4,224.09,,10-25
2946,300079,数码科技,0.11,6.16,,4.45,,14501.09,6.18,,10-25
2947,000636,风华高科,0.12,100.0,,2.32,,11072.08,142.32,,10-25
2948,002066,瑞泰科技,0.12,-286.48,,7.15,,2740.26,-286.38,,10-25
2949,600406,国电南瑞,0.32,166.67,3.36,9.42,-0.3,76773.48,160.46,,10-25
2950,000686,东北证券,0.52,-54.39,,8.45,,115940.48,-48.07,,10-25
2951,600805,悦达投资,0.1,-41.18,,1.4,,8881.83,-39.27,,10-25
2952,300143,星普医科,0.13,80.57,,1.93,,3092.84,218.53,,10-25
2953,300159,新研股份,0.07,-39.32,,1.91,,10721.74,25.37,,10-25
2954,002467,二六三,0.12,0.0,,4.24,,9525.65,14.1,,10-25
2955,300224,正海磁材,0.22,-24.14,,5.36,,11229.19,-20.71,,10-25
2956,300240,飞力达,0.17,13.33,,6.22,,6188.41,70.06,,10-25
2957,002569,步森股份,-0.2,233.33,,-5.53,,-2790.28,232.77,,10-25
2958,300325,德威新材,0.06,-62.5,,4.23,,5372.55,5.29,,10-25
2959,603515,欧普照明,0.57,21.28,,14.54,,29902.6,20.74,,10-25
2960,300341,麦迪电气,0.14,-36.34,,7.61,,7035.35,27.39,,10-25
2961,002023,海特高新,0.06,-15.44,,1.32,,4353.48,-5.0,,10-25
2962,002665,首航节能,0.05,-58.33,,3.8,,10585.72,26.41,,10-25
2963,002039,黔源电力,0.63,-26.16,,8.94,,19323.69,-26.16,,10-25
2964,000623,吉林敖东,1.45,-35.86,,7.31,,128167.33,-36.49,,10-25
2965,300423,鲁亿通,0.13,-59.38,,3.09,,1399.92,-46.95,,10-25
2966,002119,康强电子,0.16,-169.57,,4.78,,3196.57,-167.7,,10-25
2967,300197,铁汉生态,0.2,-9.09,,6.75,,28841.25,67.0,,10-25
2968,600881,亚泰集团,0.05,150.0,,1.01,,11708.71,129.16,,10-25
2969,002542,中化岩土,0.08,-35.62,,5.5,,14618.51,10.03,,10-25
2970,002558,巨人网络,0.52,-262.5,,17.89,,79658.99,-3922.25,,10-25
2971,000401,冀东水泥,-0.34,-25.0,,-4.6,,-45232.91,-25.09,,10-25
2972,600621,华鑫股份,0.27,-22.89,,7.52,,14317.83,-22.9,,10-25
2973,002285,世联行,0.19,0.0,,10.37,,37964.19,50.89,,10-25
