,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
2550,601555,东吴证券,0.27,-35.71,,3.93,,80727.33,-35.4,,10-26
2551,002629,仁智股份,-0.03,-70.0,,1.78,,-1185.87,-70.91,,10-26
2552,300706,阿石创,0.59,34.09,,15.77,,3471.42,32.85,,10-26
2553,600732,ST新梅,0.15,-283.13,,15.8,,6636.56,-283.0,,10-26
2554,601777,力帆股份,0.13,-12.2,,2.41,,16359.04,-12.2,,10-26
2555,300386,飞天诚信,0.13,8.33,,3.41,,5389.83,3.51,,10-26
2556,002340,格林美,0.1,42.86,,5.43,,38751.73,95.36,,10-26
2557,300095,华伍股份,0.11,10.0,,3.19,,4013.94,12.32,,10-26
2558,000637,茂化实华,0.15,124.62,,8.48,,7572.04,123.5,,10-26
2559,300127,银河磁体,0.46,76.92,,12.71,,14822.42,77.0,,10-26
2560,603016,新宏泰,0.23,-42.5,,4.21,,3398.77,-30.56,,10-26
2561,002404,嘉欣丝绸,0.17,30.77,,6.82,,8824.35,33.3,,10-26
2562,002728,特一药业,0.41,24.24,,8.79,,8138.31,22.42,,10-26
2563,002099,海翔药业,0.18,-40.0,,5.81,,28524.93,-34.3,,10-26
2564,300499,高澜股份,0.22,10.0,,4.4,,2674.5,16.04,,10-26
2565,002452,长高集团,0.14,6.11,,5.46,,7313.44,5.95,,10-26
2566,600517,置信电气,0.06,-70.0,,2.33,,8111.11,-70.42,,10-26
2567,600535,天士力,1.05,13.3,,13.66,,113853.59,13.5,,10-26
2568,300567,精测电子,1.4,68.67,,14.99,,11469.14,129.18,,10-26
2569,000852,石化机械,-0.21,-63.05,,-7.55,,-12595.62,-63.03,,10-26
2570,002227,奥特迅,0.01,-120.05,,0.21,,167.86,-120.06,,10-26
2571,600233,圆通速递,0.38,-12.89,,12.31,,105808.5,8.43,,10-26
2572,002549,凯美特气,0.04,145.29,,2.91,,2598.44,169.36,,10-26
2573,002565,顺灏股份,0.05,-37.5,,1.71,,3753.65,-35.05,,10-26
2574,002900,哈三联,0.8,9.59,,15.19,,12599.8,9.24,,10-26
2575,603429,集友股份,0.53,-18.19,,15.97,,7066.24,112.13,,10-26
2576,600663,陆家嘴,0.44,8.23,,11.16,,146348.28,8.23,,10-26
2577,000948,南天信息,-0.2,2.61,,-3.55,,-5035.26,2.61,,10-26
2578,300677,英科医疗,1.43,,,16.66,,11180.04,74.4,,10-26
2579,000541,佛山照明,0.53,142.23,,13.42,,67853.1,142.24,,10-26
2580,300357,我武生物,0.92,45.86,,20.73,,14848.85,44.76,,10-26
2581,300693,盛弘股份,0.57,-18.57,,13.49,,4015.96,-16.13,,10-26
2582,600721,百花村,0.17,-55.64,,3.0,,6972.51,-34.41,,10-26
2583,002008,大族激光,1.41,138.98,,24.58,,150215.41,137.31,,10-26
2584,002040,南京港,0.2,131.52,,3.17,,7437.7,250.33,,10-26
2585,000625,长安汽车,1.21,-27.11,,12.93,,581059.65,-24.92,,10-26
2586,300100,双林股份,0.56,-8.2,,8.5,,22390.99,-7.96,,10-26
2587,300423,鲁亿通,0.15,16.46,,3.5,,1630.14,16.45,,10-26
2588,603811,诚意药业,0.58,-18.31,,9.58,,4561.75,1.06,,10-26
2589,600435,北方导航,0.0,0.0,,0.2,,402.38,5.36,,10-26
2590,002716,金贵银业,0.35,34.62,,6.53,,18642.07,40.63,,10-26
2591,002088,鲁阳节能,0.4,48.15,,7.98,,13913.73,117.65,,10-26
2592,603021,山东华鹏,0.11,-75.0,,2.53,,3451.49,-29.21,,10-26
2593,300164,通源石油,0.02,15.57,,0.71,,1090.75,24.79,,10-26
2594,002120,韵达股份,0.97,136.59,,27.4,,117607.73,1816.1,,10-26
2595,300488,恒锋工具,0.73,-14.12,,9.43,,7586.3,43.47,,10-26
2596,600505,西昌电力,0.14,19.32,,5.06,,5267.76,19.3,,10-26
2597,300505,川金诺,0.42,-18.56,,6.12,,3891.8,-11.15,,10-26
2598,603138,海量数据,0.44,10.97,,14.08,,4434.9,41.5,,10-26
2599,603180,金牌厨柜,1.57,95.84,,18.03,,9059.26,125.54,,10-26
2600,300229,拓尔思,0.13,43.36,,3.7,,6204.62,44.68,,10-26
2601,000028,国药一致,1.88,-5.87,,9.15,,80310.33,11.11,,10-26
2602,002200,云投生态,-0.21,-211.76,,-4.62,,-3841.46,-211.62,,10-26
2603,600998,九州通,0.59,110.71,,7.55,,95491.95,108.78,,10-26
2604,300261,雅本化学,0.09,132.67,,4.87,,5047.47,134.76,,10-26
2605,002216,三全食品,0.1,25.0,,4.09,,7990.61,17.19,,10-26
2606,300589,江龙船艇,0.2,-18.44,,7.8,,2149.98,6.39,,10-26
2607,002538,司尔特,0.18,-36.24,,4.06,,13124.17,-36.37,,10-26
2608,300277,海联讯,-0.01,-79.82,,-0.77,,-367.55,-79.86,,10-26
2609,002232,启明信息,0.05,4172.73,,1.83,,1919.98,4011.84,,10-26
2610,603345,安井食品,0.68,-13.92,,9.46,,13910.27,9.23,,10-26
2611,002591,恒大高新,-0.02,-50.34,,-0.65,,-614.11,-46.8,,10-26
2612,000960,锡业股份,0.36,839.84,,6.42,,53921.98,854.41,,10-26
2613,002286,保龄宝,0.12,9.09,,2.82,,4279.46,6.7,,10-26
2614,300346,南大光电,0.18,105.61,,2.45,,2946.55,105.48,,10-26
2615,300056,三维丝,-0.5,-317.39,,-12.2,,-19154.9,-330.06,,10-26
2616,600742,一汽富维,0.95,17.28,,9.09,,40227.19,17.87,,10-26
2617,002366,台海核电,0.75,-8.54,,31.23,,65438.5,84.99,,10-26
2618,002687,乔治白,0.13,8.33,,4.67,,4657.0,5.13,,10-26
2619,300428,四通新材,0.29,38.1,,10.82,,7074.58,40.04,,10-26
2620,002382,蓝帆医疗,0.32,6.67,,12.01,,15923.93,7.7,,10-26
2621,002077,大港股份,0.02,-50.0,,0.25,,976.9,-51.91,,10-26
2622,600446,金证股份,0.04,-69.59,,2.02,,2956.25,-69.57,,10-26
2623,603027,千禾味业,0.33,-37.54,,11.21,,10456.7,45.05,,10-26
2624,300477,合纵科技,0.25,47.06,,7.39,,7066.59,50.83,,10-26
2625,603085,天成自控,0.22,-15.38,,5.2,,4908.96,90.79,,10-26
2626,603920,世运电路,0.46,-25.81,,9.38,,15860.24,-18.12,,10-26
2627,002141,贤丰控股,0.01,-15.0,,0.44,,579.15,-15.61,,10-26
2628,603189,网达软件,0.09,-25.0,,2.73,,2031.29,1.74,,10-26
2629,002543,万和电气,0.63,-5.97,,8.99,,27503.76,-6.35,,10-26
2630,002559,亚威股份,0.17,14.6,,3.98,,6280.0,13.61,,10-26
2631,002893,华通热力,0.39,30.0,,10.2,,3477.54,30.47,,10-26
2632,002275,桂林三金,0.59,10.19,,13.97,,34842.33,10.2,,10-26
2633,600288,大恒科技,0.01,-214.42,,0.34,,518.78,-213.92,,10-26
2634,603567,珍宝岛,0.42,-6.49,,8.01,,35470.65,-6.5,,10-26
2635,300670,大烨智能,0.37,-4.3,,9.39,,3327.11,6.33,,10-26
2636,002612,朗姿股份,0.26,24.02,,4.08,,10225.45,24.04,,10-26
2637,002002,鸿达兴业,0.35,65.76,,20.03,,85647.09,64.18,,10-26
2638,002339,积成电子,0.09,-57.14,,2.15,,3315.13,-58.38,,10-26
2639,002034,旺能环境,0.1,-37.5,,1.26,,1056.69,-32.81,,10-26
2640,603208,江山欧派,1.17,-15.83,,10.84,,8899.12,5.8,,10-26
2641,000023,深天地A,0.24,306.67,,8.41,,3384.92,309.41,,10-26
2642,300568,星源材质,0.48,-64.96,,7.43,,9176.18,-25.73,,10-26
2643,600252,中恒集团,0.15,22.4,,9.58,,53102.31,22.5,,10-26
2644,603444,吉比特,6.2,-28.32,,22.18,,44345.93,-3.92,,10-26
2645,300637,扬帆新材,0.45,-11.76,,11.22,,4795.64,4.06,,10-26
2646,002582,好想你,0.17,88.89,,2.74,,8811.38,494.8,,10-26
2647,000488,晨鸣纸业,1.16,56.76,,9.65,,271151.51,74.47,,10-26
2648,300321,同大股份,0.17,-35.44,,2.56,,1494.92,-35.43,,10-26
2649,300655,晶瑞股份,0.26,-22.81,,6.73,,2305.72,2.9,,10-26
2650,601333,广深铁路,0.13,-18.83,,3.14,,88848.55,-18.45,,10-26
2651,002309,中利集团,0.08,-133.33,,0.91,,5200.85,-136.41,,10-26
2652,002630,华西能源,0.15,-37.11,,3.96,,11088.92,-37.14,,10-26
2653,600717,天津港,0.48,-20.0,,4.55,,80042.41,-20.02,,10-26
2654,002330,得利斯,0.01,-75.27,,0.34,,456.19,-75.32,,10-26
2655,002041,登海种业,0.13,-52.26,,4.17,,11352.68,-52.26,,10-26
2656,002362,汉王科技,0.15,118.86,,4.24,,3325.39,121.97,,10-26
2657,603721,中广天择,0.73,133.76,,15.12,,5705.98,141.98,,10-26
2658,300117,嘉寓股份,0.1,42.86,,5.04,,7301.48,47.9,,10-26
2659,300473,德尔股份,0.88,-1.47,,5.44,,9130.95,1.78,,10-26
2660,603885,吉祥航空,0.69,-34.29,,15.27,,124384.06,-1.64,,10-26
2661,002121,科陆电子,0.2,245.66,,6.78,,27088.21,287.52,,10-26
2662,600112,*ST天成,0.03,205.56,,1.45,,1679.49,206.03,,10-26
2663,002769,普路通,0.4,-4.76,,11.76,,14982.36,-4.32,,10-26
2664,300181,佐力药业,0.08,-31.26,,3.8,,5098.16,-31.3,,10-26
2665,300198,纳川股份,0.03,-48.17,,2.18,,3511.93,6.72,,10-26
2666,300214,日科化学,0.19,18.75,,5.43,,7728.19,16.15,,10-26
2667,000029,深深房A,0.15,-36.82,,5.5,,14958.29,-36.85,,10-26
2668,600980,北矿科技,0.2,70.82,,5.77,,3090.91,70.77,,10-26
2669,300607,拓斯达,0.82,,,16.74,,10367.44,,,10-26
2670,002571,*ST德力,0.07,-164.56,,1.89,,2805.96,-164.55,,10-26
2671,000929,兰州黄河,0.12,-211.94,,2.89,,2140.99,-211.89,,10-26
2672,002282,博深工具,0.15,275.0,,5.97,,4904.28,253.67,,10-26
2673,603535,嘉诚国际,0.68,15.25,,9.31,,8202.48,24.22,,10-26
2674,002298,中电鑫龙,0.17,1.47,,2.77,,11677.4,12.83,,10-26
2675,603585,苏利股份,1.11,-36.21,,11.78,,16646.5,27.65,,10-26
2676,002314,南山控股,0.05,-80.77,,1.8,,10251.39,-79.36,,10-26
2677,601677,明泰铝业,0.58,38.1,,7.02,,28256.68,40.74,,10-26
2678,000631,顺发恒业,0.26,116.67,,10.97,,63306.85,125.43,,10-26
2679,002062,宏润建设,0.17,0.0,,7.12,,18484.3,16.17,,10-26
2680,002383,合众思壮,0.17,202.95,,2.02,,7120.72,525.86,,10-26
2681,600796,钱江生化,0.14,16.67,,6.52,,4092.43,8.67,,10-26
2682,002399,海普瑞,0.04,-82.46,,0.67,,5256.27,-82.7,,10-26
2683,300138,晨光生物,0.32,3.93,,7.47,,11587.87,45.86,,10-26
2684,603866,桃李面包,0.8,10.46,,16.45,,35798.63,10.1,,10-26
2685,000702,正虹科技,0.06,-504.38,,3.73,,1725.3,-503.45,,10-26
2686,600511,国药股份,1.15,26.64,,12.31,,83575.97,92.02,,10-26
2687,600867,通化东宝,0.38,5.56,,15.55,,64858.87,29.6,,10-26
2688,300187,永清环保,0.13,5.92,,5.49,,8359.03,6.06,,10-26
2689,603969,银龙股份,0.23,-8.0,,5.74,,9176.97,-7.58,,10-26
2690,002206,海利得,0.21,-58.0,,9.16,,25667.04,10.71,,10-26
2691,000059,华锦股份,0.77,4.8,,10.9,,122975.99,4.79,,10-26
2692,000100,TCL集团,0.16,23.99,2.01,8.01,0.58,190610.43,23.93,,10-26
2693,300283,温州宏丰,0.01,-87.5,,0.67,,375.67,-88.36,,10-26
2694,002238,天威视讯,0.3,-17.97,,6.88,,18736.87,-19.02,,10-26
2695,002560,通达股份,0.02,-84.56,,0.7,,1060.48,-84.65,,10-26
2696,300009,安科生物,0.27,1.88,,13.53,,19275.84,36.33,,10-26
2697,300331,苏大维格,0.27,350.0,,4.53,,6100.02,451.91,,10-26
2698,603557,起步股份,0.33,17.86,,13.69,,14029.72,18.46,,10-26
2699,300683,海特生物,1.05,-16.67,,13.8,,10866.36,11.27,,10-26
2700,601608,中信重工,0.01,-114.29,,0.32,,2249.97,-106.95,,10-26
2701,300364,中文在线,0.05,7.85,,1.43,,3717.78,206.66,,10-26
2702,300418,昆仑万维,0.5,11.11,,15.1,,57610.7,16.88,,10-25
2703,000709,河钢股份,0.21,135.49,,4.81,,219507.71,135.18,,10-25
2704,300159,新研股份,0.17,139.5,,4.32,,25668.03,139.4,,10-25
2705,300175,朗源股份,0.11,65.15,,6.23,,5132.3,64.23,,10-25
2706,002195,二三四五,0.22,13.07,,10.27,,71192.13,94.38,,10-25
2707,300272,开能环保,0.16,-14.47,,8.28,,6185.9,3.18,,10-25
2708,002243,通产丽星,0.09,97.91,,2.33,,3452.34,97.94,,10-25
2709,300320,海达股份,0.19,-7.86,,11.41,,10034.44,65.9,,10-25
2710,002597,金禾实业,1.24,100.0,,25.99,,69961.73,99.01,,10-25
2711,000967,盈峰环境,0.23,-32.54,,7.27,,24729.14,52.14,,10-25
2712,002292,奥飞娱乐,0.24,-29.06,,6.47,,31542.92,-27.96,,10-25
2713,300352,北信源,0.02,-56.75,,1.17,,2513.82,12.24,,10-25
2714,002308,威创股份,0.21,50.0,,7.23,,17581.97,47.68,,10-25
2715,300046,台基股份,0.38,89.92,,6.53,,5328.83,89.94,,10-25
2716,603648,畅联股份,0.43,4.21,,13.93,,11977.92,4.21,,10-25
2717,002361,神剑股份,0.1,-23.32,,4.41,,8257.72,-23.27,,10-25
2718,002377,国创高新,0.08,1032.39,,4.43,,3496.0,1028.64,,10-25
2719,603002,宏昌电子,0.06,100.0,,3.52,,3679.11,93.11,,10-25
2720,300456,耐威科技,0.14,38.6,,1.92,,2633.74,49.41,,10-25
2721,002409,雅克科技,0.15,17.65,,3.25,,5020.31,21.59,,10-25
2722,600463,空港股份,0.2,134.57,,4.14,,5882.81,134.62,,10-25
2723,002104,恒宝股份,0.18,0.0,,7.62,,12950.01,3.42,,10-25
2724,002425,凯撒文化,0.19,-1.84,,4.35,,15174.56,71.04,,10-25
2725,603958,哈森股份,0.1,-69.52,,1.77,,2092.84,-62.36,,10-25
2726,000830,鲁西化工,0.66,969.35,,10.84,,107179.02,497.16,,10-25
2727,002521,齐峰新材,0.26,36.84,,3.79,,12906.56,36.6,,10-25
2728,000928,中钢国际,0.26,-55.23,,7.34,,32341.98,-12.35,,10-25
2729,000591,太阳能,0.23,-32.54,,5.92,,68722.77,68.5,,10-25
2730,002029,七匹狼,0.26,18.18,,3.69,,19482.51,15.38,,10-25
2731,002045,国光电器,0.23,187.5,,6.9,,9485.64,191.56,,10-25
2732,000661,长春高新,2.86,15.32,,12.02,,48700.33,28.31,,10-25
2733,002430,杭氧股份,0.24,-241.18,,5.61,,20724.4,-249.53,,10-25
2734,603889,新澳股份,0.47,6.82,,11.14,,15911.34,12.34,,10-25
2735,300169,天晟新材,0.01,-72.7,,0.27,,337.57,-72.85,,10-25
2736,002189,利达光电,0.08,14.29,,2.9,,1577.81,16.39,,10-25
2737,002527,新时达,0.26,-1.19,,5.75,,15984.21,0.84,,10-25
2738,002221,东华能源,0.5,93.54,,11.66,,81512.47,123.42,,10-25
2739,603323,吴江银行,0.44,-21.43,,7.82,,61855.5,9.95,,10-25
2740,000402,金融街,0.48,77.78,,5.19,,144392.65,79.63,,10-25
2741,300629,新劲刚,0.22,-18.52,,4.5,,1321.26,-1.43,,10-25
2742,002270,华明装备,0.29,3.79,,7.56,,14706.7,2.32,,10-25
2743,600710,ST常林,0.21,-231.25,,7.16,,27330.2,-359.59,,10-25
2744,600382,广东明珠,0.52,23.81,,5.0,,24453.91,70.09,,10-25
2745,002676,顺威股份,0.01,-79.71,,0.94,,1018.95,-63.35,,10-25
2746,002066,瑞泰科技,0.03,-72.68,,5.24,,749.5,-72.65,,10-25
2747,002435,长江润发,0.5,400.0,,4.78,,24437.92,1191.11,,10-25
2748,600498,烽火通信,0.57,11.76,,8.04,,59682.2,12.4,,10-25
2749,603127,昭衍新药,0.55,175.0,,11.5,,3465.98,189.64,,10-25
2750,002467,二六三,0.08,-33.33,,3.5,,6345.44,-33.39,,10-25
2751,603978,深圳新星,1.33,-13.64,,10.78,,8250.51,-10.82,,10-25
2752,300549,优德精密,0.45,-31.82,,12.76,,5954.55,80.57,,10-25
2753,000822,山东海化,0.59,742.86,,21.86,,52635.92,690.07,,10-25
2754,603421,鼎信通讯,0.53,1.92,,12.0,,23179.78,14.18,,10-25
2755,000983,西山煤电,0.44,576.86,,2.46,,137353.58,576.64,,10-25
2756,603639,海利尔,1.63,,,17.39,,19073.14,37.94,,10-25
2757,002665,首航节能,0.06,13.0,,3.78,,11145.42,5.29,,10-25
2758,002681,奋达科技,0.22,14.87,,9.44,,27829.06,15.65,,10-25
2759,002071,长城影视,0.21,1.28,,11.34,,11185.58,1.28,,10-25
2760,002847,盐津铺子,0.45,-32.84,,14.95,,5367.63,-13.48,,10-25
2761,002869,金溢科技,0.56,-13.85,,8.37,,5723.0,-0.75,,10-25
2762,000906,浙商中拓,0.24,0.0,,7.11,,12411.52,29.21,,10-25
2763,002246,北化股份,0.13,-21.53,,3.6,,6690.66,-2.73,,10-25
2764,600666,奥瑞德,0.06,-57.14,,2.95,,7721.7,-27.9,,10-25
2765,300323,华灿光电,0.44,133.79,,10.26,,37163.32,163.47,,10-25
2766,002632,道明光学,0.14,115.38,,5.68,,8297.97,115.62,,10-25
2767,300389,艾比森,0.17,-42.47,,5.55,,5555.75,-42.46,,10-25
2768,002343,慈文传媒,0.48,3.43,,9.39,,14950.31,2.42,,10-25
2769,600011,华能国际,0.19,-69.35,,3.93,,286033.9,-69.53,,10-25
2770,002696,百洋股份,0.28,56.1,,4.31,,5016.56,61.66,,10-25
2771,600839,四川长虹,0.04,-67.96,,1.33,,16711.05,-67.97,,10-25
2772,002439,启明星辰,0.06,12.73,,2.01,,5513.82,16.99,,10-25
2773,300211,亿通科技,0.01,-54.51,,0.76,,381.09,-54.48,,10-25
2774,002166,莱茵生物,0.21,110.0,,10.1,,8999.94,110.53,,10-25
2775,002487,大金重工,0.04,-66.67,,1.23,,2113.55,-67.23,,10-25
2776,002875,安奈儿,0.53,-8.62,,8.42,,4565.47,5.59,,10-25
2777,603358,华达科技,1.14,-31.74,,7.58,,17737.31,-11.7,,10-25
2778,600636,*ST爱富,0.27,-164.43,,4.75,,12064.75,-164.44,,10-25
2779,603388,元成股份,0.27,80.0,,8.87,,5483.0,136.89,,10-25
2780,002909,集泰股份,0.41,17.14,3.18,13.86,0.51,3702.93,18.75,,10-25
2781,600674,川投能源,0.65,2.01,,13.37,,285762.95,2.02,,10-25
2782,300715,凯伦股份,0.53,,3.21,17.72,-0.33,2849.66,,,10-25
2783,002043,兔宝宝,0.31,40.91,,15.12,,25980.28,46.01,,10-25
2784,002685,华东重机,0.03,40.33,,1.79,,2351.2,46.57,,10-25
2785,002380,科远股份,0.29,25.44,,3.52,,7016.69,32.03,,10-25
2786,600062,华润双鹤,0.83,0.42,,10.3,,72487.54,20.51,,10-25
2787,002396,星网锐捷,0.5,52.56,,9.07,,27114.69,53.95,,10-25
2788,002444,巨星科技,0.39,-9.3,,7.34,,42451.4,-7.9,,10-25
2789,002771,真视通,0.26,-50.94,,6.76,,4122.79,-2.71,,10-25
2790,600864,哈投股份,0.15,-34.78,,2.33,,32186.95,20.08,,10-25
2791,002460,赣锋锂业,1.35,110.94,,35.69,,100353.02,106.57,,10-25
2792,002524,光正集团,-0.09,12.5,,-6.41,,-4576.41,18.54,,10-25
2793,000061,农产品,0.0,-98.73,,0.06,,269.11,-98.74,,10-25
2794,600621,华鑫股份,0.11,-59.74,,2.06,,11245.62,-21.46,,10-25
2795,002240,威华股份,0.04,-131.42,,1.3,,1851.3,-131.85,,10-25
2796,002562,兄弟科技,0.46,53.33,,13.28,,25075.7,157.91,,10-25
2797,000963,华东医药,1.53,-38.45,,19.26,,148915.9,24.58,,10-25
2798,002305,南国置业,0.01,5.8,,0.28,,1264.19,18.87,,10-25
2799,002321,华英农业,0.09,-46.84,,2.01,,4893.2,-46.85,,10-25
2800,002048,宁波华翔,1.18,37.21,,11.33,,62374.19,36.06,,10-25
2801,002369,卓翼科技,0.02,0.0,,0.63,,1209.75,26.31,,10-25
2802,600398,海澜之家,0.56,3.7,,24.93,,251263.5,4.07,,10-25
2803,000633,合金投资,-0.05,-48.9,,-10.9,,-1882.04,-48.96,,10-25
2804,002385,大北农,0.2,41.08,,8.78,,83948.93,41.06,,10-25
2805,600422,昆药集团,0.36,-15.18,,7.74,,28025.52,-15.18,,10-25
2806,300124,汇川技术,0.44,2.33,,14.67,,72319.69,5.03,,10-25
2807,300156,神雾环保,0.68,51.11,,23.82,,68183.36,51.29,,10-25
2808,002433,太安堂,0.27,28.57,,4.35,,20546.18,25.11,,10-25
2809,000019,深深宝A,-0.05,-12.95,,-2.61,,-2638.9,-4.25,,10-25
2810,002530,金财互联,0.3,694.74,,3.93,,14829.21,1352.47,,10-25
2811,002229,鸿博股份,-0.02,-43.22,,-0.69,,-1135.92,-5.57,,10-25
2812,002245,澳洋顺昌,0.26,65.62,,12.26,,25693.23,66.77,,10-25
2813,002583,海能达,0.03,-57.14,,1.08,,5139.35,-50.45,,10-25
2814,300673,佩蒂股份,0.95,,,12.54,,6097.21,,,10-25
2815,300371,汇中股份,0.29,16.22,,6.17,,3448.42,16.21,,10-25
2816,603677,奇精机械,0.53,-48.04,,8.57,,7011.48,14.33,,10-25
2817,000690,宝新能源,0.15,-46.43,,3.81,,31971.32,-42.52,,10-25
2818,002101,广东鸿图,0.78,55.84,,7.14,,23801.18,101.4,,10-25
2819,002747,埃斯顿,0.07,-56.25,,3.96,,5890.98,47.07,,10-25
2820,601965,中国汽研,0.23,9.52,,5.39,,21809.85,8.65,,10-25
2821,300424,航新科技,0.17,-38.59,,4.54,,4082.37,10.56,,10-25
2822,600060,海信电器,0.46,-47.42,,4.48,,59958.66,-47.39,,10-25
2823,603079,圣达生物,0.93,3.33,,11.58,,5760.37,6.22,,10-25
2824,002442,龙星化工,0.15,374.18,,6.23,,6964.33,374.29,,10-25
2825,002474,榕基软件,0.04,24.16,,1.79,,2528.37,24.15,,10-25
2826,002838,道恩股份,0.53,-46.4,,8.31,,6619.14,7.72,,10-25
2827,000418,小天鹅A,1.81,25.69,,17.94,,114301.98,25.18,,10-25
2828,000530,大冷股份,0.17,-26.09,,4.35,,14533.35,10.31,,10-25
2829,002351,漫步者,0.17,60.04,,5.66,,10078.06,59.98,,10-25
2830,600420,现代制药,0.4,5.13,,7.61,,44598.56,305.74,,10-25
2831,300445,康斯特,0.2,38.96,,7.8,,3314.67,38.99,,10-25
2832,002094,青岛金王,1.01,202.1,,19.56,,38162.17,232.46,,10-25
2833,002110,三钢闽光,1.8,174.85,,29.33,,247635.35,373.03,,10-25
2834,002774,快意电梯,0.15,-38.33,,5.87,,4647.69,-24.61,,10-25
2835,300545,联得装备,0.6,42.86,,8.69,,4272.58,87.98,,10-25
2836,002495,佳隆股份,0.02,-27.33,,1.95,,2190.79,-27.22,,10-25
2837,300579,数字认证,0.59,96.21,,9.47,,4714.97,161.56,,10-25
2838,300630,普利制药,0.54,20.0,,10.04,,6052.24,45.94,,10-25
2839,300320,海达股份,0.19,-7.86,,11.41,,10034.44,65.9,,10-25
2840,002597,金禾实业,1.24,100.0,,25.99,,69961.73,99.01,,10-25
2841,000967,盈峰环境,0.23,-32.54,,7.27,,24729.14,52.14,,10-25
2842,002292,奥飞娱乐,0.24,-29.06,,6.47,,31542.92,-27.96,,10-25
2843,300352,北信源,0.02,-56.75,,1.17,,2513.82,12.24,,10-25
2844,002308,威创股份,0.21,50.0,,7.23,,17581.97,47.68,,10-25
2845,300046,台基股份,0.38,89.92,,6.53,,5328.83,89.94,,10-25
2846,300418,昆仑万维,0.5,11.11,,15.1,,57610.7,16.88,,10-25
2847,000709,河钢股份,0.21,135.49,,4.81,,219507.71,135.18,,10-25
2848,300159,新研股份,0.17,139.5,,4.32,,25668.03,139.4,,10-25
2849,300175,朗源股份,0.11,65.15,,6.23,,5132.3,64.23,,10-25
2850,002195,二三四五,0.22,13.07,,10.27,,71192.13,94.38,,10-25
2851,300272,开能环保,0.16,-14.47,,8.28,,6185.9,3.18,,10-25
2852,002243,通产丽星,0.09,97.91,,2.33,,3452.34,97.94,,10-25
2853,603648,畅联股份,0.43,4.21,,13.93,,11977.92,4.21,,10-25
2854,002361,神剑股份,0.1,-23.32,,4.41,,8257.72,-23.27,,10-25
2855,002377,国创高新,0.08,1032.39,,4.43,,3496.0,1028.64,,10-25
2856,603002,宏昌电子,0.06,100.0,,3.52,,3679.11,93.11,,10-25
2857,300456,耐威科技,0.14,38.6,,1.92,,2633.74,49.41,,10-25
2858,002409,雅克科技,0.15,17.65,,3.25,,5020.31,21.59,,10-25
2859,600463,空港股份,0.2,134.57,,4.14,,5882.81,134.62,,10-25
2860,002104,恒宝股份,0.18,0.0,,7.62,,12950.01,3.42,,10-25
2861,002425,凯撒文化,0.19,-1.84,,4.35,,15174.56,71.04,,10-25
2862,603958,哈森股份,0.1,-69.52,,1.77,,2092.84,-62.36,,10-25
2863,000830,鲁西化工,0.66,969.35,,10.84,,107179.02,497.16,,10-25
2864,002521,齐峰新材,0.26,36.84,,3.79,,12906.56,36.6,,10-25
2865,000928,中钢国际,0.26,-55.23,,7.34,,32341.98,-12.35,,10-25
2866,600710,ST常林,0.21,-231.25,,7.16,,27330.2,-359.59,,10-25
2867,000591,太阳能,0.23,-32.54,,5.92,,68722.77,68.5,,10-25
2868,002029,七匹狼,0.26,18.18,,3.69,,19482.51,15.38,,10-25
2869,002045,国光电器,0.23,187.5,,6.9,,9485.64,191.56,,10-25
2870,000661,长春高新,2.86,15.32,,12.02,,48700.33,28.31,,10-25
2871,002430,杭氧股份,0.24,-241.18,,5.61,,20724.4,-249.53,,10-25
2872,603889,新澳股份,0.47,6.82,,11.14,,15911.34,12.34,,10-25
2873,300169,天晟新材,0.01,-72.7,,0.27,,337.57,-72.85,,10-25
2874,002189,利达光电,0.08,14.29,,2.9,,1577.81,16.39,,10-25
2875,002527,新时达,0.26,-1.19,,5.75,,15984.21,0.84,,10-25
2876,002221,东华能源,0.5,93.54,,11.66,,81512.47,123.42,,10-25
2877,603323,吴江银行,0.44,-21.43,,7.82,,61855.5,9.95,,10-25
2878,000402,金融街,0.48,77.78,,5.19,,144392.65,79.63,,10-25
2879,300629,新劲刚,0.22,-18.52,,4.5,,1321.26,-1.43,,10-25
2880,002270,华明装备,0.29,3.79,,7.56,,14706.7,2.32,,10-25
2881,000983,西山煤电,0.44,576.86,,2.46,,137353.58,576.64,,10-25
2882,600382,广东明珠,0.52,23.81,,5.0,,24453.91,70.09,,10-25
2883,002676,顺威股份,0.01,-79.71,,0.94,,1018.95,-63.35,,10-25
2884,002066,瑞泰科技,0.03,-72.68,,5.24,,749.5,-72.65,,10-25
2885,002435,长江润发,0.5,400.0,,4.78,,24437.92,1191.11,,10-25
2886,600498,烽火通信,0.57,11.76,,8.04,,59682.2,12.4,,10-25
2887,603127,昭衍新药,0.55,175.0,,11.5,,3465.98,189.64,,10-25
2888,002467,二六三,0.08,-33.33,,3.5,,6345.44,-33.39,,10-25
2889,603978,深圳新星,1.33,-13.64,,10.78,,8250.51,-10.82,,10-25
2890,300549,优德精密,0.45,-31.82,,12.76,,5954.55,80.57,,10-25
2891,000822,山东海化,0.59,742.86,,21.86,,52635.92,690.07,,10-25
2892,603421,鼎信通讯,0.53,1.92,,12.0,,23179.78,14.18,,10-25
